year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,4,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1057.0,206.0,74.5,1.0,85.12,0.34,45.04,0.0,2.0,10140.0,4938.0,80.0,2563.0,52.0,2507.0
2024,4,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",991.0,277.0,97.48,4.97,127.84,0.0,46.71,5.0,3.0,16538.0,6487.0,479.0,6111.0,0.0,3461.0
2024,4,DL,Delta Air Lines Network,DSM,"Des Moines, IA: Des Moines International",90.0,9.0,3.39,0.0,3.65,0.0,1.96,0.0,1.0,259.0,154.0,0.0,63.0,0.0,42.0
2024,4,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4771.0,646.0,218.3,12.28,154.48,1.0,259.93,7.0,4.0,47893.0,22350.0,1232.0,5580.0,126.0,18605.0
2024,4,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",199.0,24.0,11.62,1.0,4.51,0.0,6.87,0.0,1.0,1069.0,563.0,57.0,130.0,0.0,319.0
2024,4,DL,Delta Air Lines Network,EGE,"Eagle, CO: Eagle County Regional",7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,ELP,"El Paso, TX: El Paso International",60.0,15.0,8.32,0.0,5.54,0.0,1.14,0.0,0.0,701.0,486.0,0.0,152.0,0.0,63.0
2024,4,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",527.0,100.0,45.54,2.0,45.01,0.0,7.44,1.0,5.0,6679.0,2853.0,72.0,3187.0,0.0,567.0
2024,4,DL,Delta Air Lines Network,EYW,"Key West, FL: Key West International",91.0,15.0,6.27,0.0,6.74,0.0,2.0,0.0,1.0,1282.0,463.0,0.0,660.0,0.0,159.0
2024,4,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",30.0,9.0,2.88,0.0,1.52,0.0,4.6,0.0,0.0,1162.0,958.0,0.0,56.0,0.0,148.0
2024,4,DL,Delta Air Lines Network,FAR,"Fargo, ND: Hector International",67.0,13.0,7.45,0.0,1.21,0.0,4.35,0.0,0.0,512.0,200.0,0.0,44.0,0.0,268.0
2024,4,DL,Delta Air Lines Network,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",60.0,7.0,6.91,0.0,0.0,0.0,0.09,0.0,0.0,596.0,593.0,0.0,0.0,0.0,3.0
2024,4,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1111.0,223.0,94.17,2.53,72.41,1.0,52.9,2.0,2.0,17675.0,6917.0,164.0,6144.0,65.0,4385.0
2024,4,DL,Delta Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",53.0,9.0,6.0,0.0,1.12,0.0,1.88,0.0,0.0,581.0,349.0,0.0,49.0,0.0,183.0
2024,4,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",214.0,22.0,15.96,0.77,0.83,0.0,4.44,0.0,0.0,942.0,656.0,27.0,26.0,0.0,233.0
2024,4,DL,Delta Air Lines Network,GNV,"Gainesville, FL: Gainesville Regional",131.0,12.0,6.61,0.0,2.12,0.0,3.27,0.0,0.0,663.0,338.0,0.0,193.0,0.0,132.0
2024,4,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",83.0,9.0,3.36,0.0,2.2,0.0,3.44,0.0,1.0,356.0,124.0,0.0,71.0,0.0,161.0
2024,4,DL,Delta Air Lines Network,GRB,"Green Bay, WI: Green Bay Austin Straubel International",30.0,7.0,3.51,1.0,0.07,0.0,2.42,0.0,0.0,1039.0,218.0,740.0,2.0,0.0,79.0
2024,4,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",226.0,37.0,22.35,1.23,3.35,0.0,10.06,0.0,0.0,1648.0,970.0,58.0,127.0,0.0,493.0
2024,4,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",198.0,21.0,10.44,0.0,2.65,0.0,7.91,0.0,0.0,664.0,352.0,0.0,54.0,0.0,258.0
2024,4,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",225.0,26.0,12.55,2.0,4.35,0.0,7.1,0.0,0.0,1575.0,477.0,657.0,157.0,0.0,284.0
2024,4,DL,Delta Air Lines Network,HDN,"Hayden, CO: Yampa Valley",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",300.0,46.0,26.24,0.0,17.76,0.0,2.0,0.0,1.0,3337.0,2633.0,0.0,477.0,0.0,227.0
2024,4,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",132.0,12.0,6.05,0.27,4.95,0.0,0.73,0.0,0.0,896.0,656.0,9.0,207.0,0.0,24.0
2024,4,DL,Delta Air Lines Network,HPN,"White Plains, NY: Westchester County",116.0,27.0,10.63,1.0,10.38,0.0,5.0,2.0,1.0,2037.0,1455.0,17.0,369.0,0.0,196.0
2024,4,DL,Delta Air Lines Network,HRL,"Harlingen/San Benito, TX: Valley International",30.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,203.0,169.0,0.0,34.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",116.0,12.0,8.86,0.96,1.26,0.0,0.92,0.0,0.0,466.0,314.0,55.0,31.0,0.0,66.0
2024,4,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",289.0,50.0,29.27,0.88,6.93,0.0,12.92,1.0,1.0,4052.0,2773.0,44.0,539.0,0.0,696.0
2024,4,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",686.0,154.0,68.02,2.78,51.04,0.0,32.16,0.0,3.0,9808.0,5721.0,158.0,1914.0,0.0,2015.0
2024,4,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",86.0,9.0,6.9,1.0,0.31,0.0,0.79,0.0,0.0,382.0,274.0,60.0,14.0,0.0,34.0
2024,4,DL,Delta Air Lines Network,ILM,"Wilmington, NC: Wilmington International",38.0,5.0,2.36,0.0,1.11,0.0,1.53,0.0,0.0,313.0,143.0,0.0,59.0,0.0,111.0
2024,4,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",347.0,53.0,33.32,0.29,9.66,0.0,9.73,0.0,0.0,2885.0,2147.0,9.0,306.0,0.0,423.0
2024,4,DL,Delta Air Lines Network,JAC,"Jackson, WY: Jackson Hole",98.0,8.0,7.18,0.0,0.82,0.0,0.0,0.0,0.0,295.0,268.0,0.0,27.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",181.0,19.0,14.26,0.0,3.51,0.0,1.23,0.0,0.0,936.0,725.0,0.0,133.0,0.0,78.0
2024,4,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",510.0,103.0,50.81,1.0,24.11,0.97,26.11,1.0,0.0,5481.0,2512.0,233.0,1074.0,33.0,1629.0
2024,4,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2540.0,509.0,182.99,11.09,194.51,1.0,119.41,7.0,3.0,45185.0,23256.0,2239.0,10342.0,36.0,9312.0
2024,4,DL,Delta Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",60.0,11.0,5.1,0.0,5.2,0.0,0.71,0.0,0.0,472.0,249.0,0.0,183.0,0.0,40.0
2024,4,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1337.0,252.0,90.44,4.94,97.92,2.03,56.68,0.0,0.0,12904.0,6450.0,275.0,3089.0,124.0,2966.0
2024,4,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3012.0,466.0,167.35,13.24,128.47,2.96,153.97,2.0,4.0,33925.0,16381.0,1685.0,4014.0,135.0,11710.0
2024,4,DL,Delta Air Lines Network,LEX,"Lexington, KY: Blue Grass",130.0,7.0,3.89,0.0,2.11,0.0,1.0,0.0,0.0,219.0,157.0,0.0,44.0,0.0,18.0
2024,4,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2250.0,368.0,134.95,7.71,122.52,1.69,101.13,18.0,12.0,25759.0,9816.0,420.0,7308.0,89.0,8126.0
2024,4,DL,Delta Air Lines Network,LGB,"Long Beach, CA: Long Beach Airport",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,LIH,"Lihue, HI: Lihue Airport",60.0,3.0,0.18,0.0,1.82,0.0,1.0,0.0,0.0,73.0,6.0,0.0,43.0,0.0,24.0
2024,4,DL,Delta Air Lines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",168.0,14.0,11.95,0.68,1.29,0.0,0.08,0.0,0.0,1312.0,1204.0,49.0,47.0,0.0,12.0
2024,4,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",520.0,58.0,26.08,1.73,13.38,0.0,16.8,0.0,1.0,3087.0,1377.0,165.0,380.0,0.0,1165.0
2024,4,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1926.0,369.0,131.21,7.35,153.32,0.0,77.13,6.0,5.0,29000.0,9822.0,493.0,13402.0,0.0,5283.0
2024,4,DL,Delta Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",79.0,10.0,6.56,0.0,0.27,0.0,3.17,0.0,0.0,358.0,222.0,0.0,9.0,0.0,127.0
2024,4,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",126.0,19.0,13.74,0.0,3.64,0.0,1.62,0.0,0.0,769.0,635.0,0.0,75.0,0.0,59.0
2024,4,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",396.0,51.0,19.84,0.0,16.19,0.0,14.97,0.0,0.0,2510.0,1093.0,0.0,625.0,0.0,792.0
2024,4,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",997.0,209.0,77.15,0.45,89.36,1.12,40.93,7.0,2.0,14510.0,5029.0,33.0,5856.0,74.0,3518.0
2024,4,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",338.0,50.0,29.57,1.0,7.68,0.0,11.75,0.0,0.0,2741.0,1799.0,42.0,246.0,0.0,654.0
2024,4,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",120.0,19.0,3.51,0.97,5.97,0.0,8.55,0.0,0.0,1393.0,209.0,57.0,739.0,0.0,388.0
2024,4,DL,Delta Air Lines Network,MOB,"Mobile, AL: Mobile Regional",30.0,5.0,2.16,0.0,2.29,0.0,0.55,0.0,0.0,168.0,57.0,0.0,100.0,0.0,11.0
2024,4,DL,Delta Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",146.0,18.0,12.29,0.0,0.55,0.0,5.16,0.0,1.0,791.0,536.0,0.0,18.0,0.0,237.0
2024,4,DL,Delta Air Lines Network,MSO,"Missoula, MT: Missoula Montana",47.0,7.0,4.76,0.0,0.44,0.0,1.81,0.0,0.0,959.0,874.0,0.0,28.0,0.0,57.0
2024,4,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5443.0,647.0,243.62,20.28,156.93,0.0,226.16,6.0,2.0,46794.0,22906.0,1350.0,5005.0,0.0,17533.0
2024,4,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",630.0,113.0,48.96,4.27,36.66,0.76,22.35,2.0,6.0,6842.0,3168.0,553.0,2180.0,58.0,883.0
2024,4,DL,Delta Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",172.0,5.0,3.79,0.0,0.21,0.0,1.0,0.0,0.0,409.0,366.0,0.0,5.0,0.0,38.0
2024,4,DL,Delta Air Lines Network,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",30.0,2.0,0.91,0.0,0.18,0.0,0.91,0.0,0.0,89.0,49.0,0.0,8.0,0.0,32.0
2024,4,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",67.0,9.0,3.71,0.0,2.37,0.0,2.92,0.0,0.0,517.0,331.0,0.0,94.0,0.0,92.0
2024,4,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",146.0,13.0,6.74,0.0,3.5,0.0,2.76,0.0,0.0,658.0,418.0,0.0,83.0,0.0,157.0
2024,4,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",154.0,20.0,9.51,0.63,5.37,0.0,4.49,0.0,2.0,909.0,444.0,104.0,153.0,0.0,208.0
2024,4,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",147.0,32.0,18.11,0.0,6.82,0.0,7.07,0.0,0.0,1439.0,992.0,0.0,177.0,0.0,270.0
2024,4,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",886.0,176.0,90.0,2.02,59.79,0.0,24.19,3.0,2.0,10974.0,7198.0,115.0,1931.0,0.0,1730.0
2024,4,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",192.0,47.0,30.34,0.0,9.56,0.0,7.1,1.0,0.0,2309.0,1561.0,0.0,332.0,0.0,416.0
2024,4,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",632.0,111.0,39.17,3.34,34.87,0.0,33.63,4.0,3.0,8415.0,2689.0,318.0,2799.0,0.0,2609.0
2024,4,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",529.0,62.0,39.88,1.0,10.64,0.0,10.48,0.0,0.0,3574.0,2683.0,63.0,342.0,0.0,486.0
2024,4,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",441.0,87.0,43.65,0.88,23.18,0.9,18.4,0.0,0.0,4253.0,2578.0,21.0,695.0,45.0,914.0
2024,4,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",931.0,153.0,64.61,1.85,55.92,0.0,30.62,1.0,0.0,7826.0,4040.0,145.0,1659.0,0.0,1982.0
2024,4,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",225.0,27.0,16.72,0.0,6.27,0.0,4.01,0.0,0.0,1195.0,908.0,0.0,160.0,0.0,127.0
2024,4,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",206.0,32.0,12.84,0.0,7.31,0.0,11.84,0.0,0.0,1849.0,723.0,0.0,573.0,0.0,553.0
2024,4,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",90.0,14.0,4.49,0.0,6.1,0.0,3.42,0.0,0.0,613.0,212.0,0.0,222.0,0.0,179.0
2024,4,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",109.0,25.0,17.61,0.0,2.9,0.0,4.48,0.0,0.0,1278.0,969.0,0.0,92.0,0.0,217.0
2024,4,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",60.0,9.0,4.78,0.0,2.67,0.0,1.55,2.0,0.0,461.0,317.0,0.0,63.0,0.0,81.0
2024,4,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",918.0,155.0,65.79,4.65,30.48,0.0,54.09,1.0,4.0,11142.0,5443.0,381.0,1184.0,0.0,4134.0
2024,4,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",233.0,46.0,29.13,0.0,9.62,0.0,7.24,0.0,0.0,1882.0,1262.0,0.0,305.0,0.0,315.0
2024,4,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",60.0,9.0,4.86,0.35,1.65,0.0,2.14,0.0,0.0,402.0,261.0,7.0,30.0,0.0,104.0
2024,4,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",86.0,22.0,13.94,0.0,3.37,0.0,4.69,0.0,0.0,948.0,588.0,0.0,105.0,0.0,255.0
2024,4,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",706.0,113.0,43.07,3.0,47.09,0.0,19.84,2.0,2.0,8400.0,2632.0,73.0,4532.0,0.0,1163.0
2024,4,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",770.0,121.0,55.79,1.0,43.79,0.0,20.41,0.0,0.0,4700.0,2725.0,24.0,1256.0,0.0,695.0
2024,4,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",507.0,101.0,36.64,0.58,43.66,0.0,20.12,0.0,1.0,5470.0,2724.0,43.0,1295.0,0.0,1408.0
2024,4,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",284.0,50.0,28.89,0.79,10.34,0.0,9.98,0.0,1.0,2293.0,1444.0,22.0,275.0,0.0,552.0
2024,4,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",202.0,21.0,13.68,0.0,1.83,0.0,5.48,0.0,1.0,774.0,475.0,0.0,50.0,0.0,249.0
2024,4,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2600.0,332.0,115.7,3.28,83.3,0.0,129.71,1.0,3.0,19490.0,7869.0,503.0,2567.0,0.0,8551.0
2024,4,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1088.0,430.0,80.87,3.38,288.99,0.0,56.76,0.0,1.0,22367.0,5705.0,171.0,12636.0,0.0,3855.0
2024,4,DL,Delta Air Lines Network,SGF,"Springfield, MO: Springfield-Branson National",30.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,73.0,38.0,0.0,35.0,0.0,0.0
2024,4,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",194.0,24.0,13.32,0.0,2.56,0.0,8.12,0.0,0.0,2326.0,1914.0,0.0,64.0,0.0,348.0
2024,4,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",286.0,52.0,19.44,0.77,28.4,0.0,3.39,0.0,0.0,2822.0,1327.0,56.0,1306.0,0.0,133.0
2024,4,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4434.0,512.0,170.67,14.76,90.33,0.0,236.24,4.0,4.0,40424.0,19532.0,1777.0,2978.0,0.0,16137.0
2024,4,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",300.0,47.0,16.58,5.0,14.12,0.0,11.3,1.0,1.0,2458.0,932.0,325.0,639.0,0.0,562.0
2024,4,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",104.0,19.0,10.12,3.0,3.15,0.0,2.73,0.0,0.0,1447.0,701.0,199.0,383.0,0.0,164.0
2024,4,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",93.0,18.0,10.23,2.0,2.77,0.0,3.0,0.0,0.0,1689.0,576.0,826.0,148.0,0.0,139.0
2024,4,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",51.0,8.0,2.77,0.0,0.27,0.0,4.96,0.0,1.0,612.0,149.0,0.0,14.0,0.0,449.0
2024,4,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",88.0,11.0,7.23,1.0,2.77,0.0,0.0,0.0,0.0,624.0,481.0,34.0,109.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",172.0,25.0,21.85,1.0,2.15,0.0,0.0,0.0,0.0,1599.0,1327.0,167.0,105.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",51.0,12.0,6.47,0.0,0.53,0.0,5.0,0.0,0.0,1364.0,1033.0,0.0,10.0,0.0,321.0
2024,4,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",30.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,406.0,0.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",46.0,11.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,2350.0,2040.0,310.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",236.0,22.0,11.57,1.4,6.03,0.0,3.0,2.0,0.0,2053.0,939.0,29.0,361.0,0.0,724.0
2024,4,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",34.0,4.0,2.88,1.0,0.13,0.0,0.0,0.0,0.0,184.0,115.0,67.0,2.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",380.0,80.0,47.62,5.29,10.06,0.0,17.03,1.0,0.0,5440.0,3338.0,216.0,632.0,0.0,1254.0
2024,4,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad Cities International",82.0,28.0,14.29,2.0,2.47,0.0,9.24,0.0,0.0,1727.0,633.0,174.0,146.0,0.0,774.0
2024,4,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",150.0,16.0,9.0,2.96,1.04,0.0,3.0,0.0,0.0,1920.0,903.0,127.0,90.0,0.0,800.0
2024,4,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Marquette Sawyer Regional",30.0,6.0,5.96,0.0,0.04,0.0,0.0,1.0,2.0,518.0,513.0,0.0,5.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",282.0,39.0,18.01,3.0,8.59,0.0,9.4,1.0,0.0,1759.0,761.0,123.0,299.0,0.0,576.0
2024,4,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",292.0,56.0,35.66,7.17,6.42,0.0,6.75,2.0,2.0,3588.0,2258.0,540.0,265.0,0.0,525.0
2024,4,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",71.0,6.0,4.46,1.0,0.54,0.0,0.0,0.0,0.0,720.0,183.0,523.0,14.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2091.0,195.0,143.46,37.33,11.47,0.12,2.62,2.0,0.0,22003.0,16425.0,4876.0,573.0,2.0,127.0
2024,4,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",188.0,16.0,6.81,2.63,4.13,0.0,2.43,0.0,0.0,685.0,395.0,80.0,121.0,0.0,89.0
2024,4,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",600.0,86.0,43.2,8.35,18.4,0.0,16.05,1.0,4.0,5418.0,2670.0,594.0,954.0,0.0,1200.0
2024,4,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",391.0,65.0,47.48,5.88,9.49,0.0,2.16,1.0,4.0,7090.0,6185.0,346.0,452.0,0.0,107.0
2024,4,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",214.0,26.0,19.08,2.0,2.92,0.0,2.0,0.0,0.0,1059.0,782.0,37.0,86.0,0.0,154.0
2024,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4858.0,813.0,383.34,30.94,112.87,1.95,283.9,28.0,18.0,69559.0,32279.0,4948.0,6401.0,62.0,25869.0
2024,4,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",30.0,3.0,1.0,0.0,1.35,0.0,0.65,0.0,0.0,93.0,18.0,0.0,38.0,0.0,37.0
2024,4,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",1032.0,143.0,58.38,6.07,30.71,0.0,47.85,2.0,1.0,7321.0,3169.0,311.0,1200.0,0.0,2641.0
2024,4,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",78.0,13.0,11.37,0.0,1.63,0.0,0.0,0.0,0.0,1094.0,954.0,0.0,140.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2163.0,251.0,125.42,13.55,80.21,1.0,30.82,6.0,2.0,25595.0,17910.0,1662.0,2798.0,33.0,3192.0
2024,4,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",90.0,22.0,9.92,1.0,2.28,0.0,8.8,0.0,0.0,1877.0,1131.0,17.0,79.0,0.0,650.0
2024,4,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",51.0,8.0,4.62,1.0,0.47,0.0,1.91,0.0,0.0,378.0,158.0,122.0,13.0,0.0,85.0
2024,4,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",60.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,554.0,370.0,184.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",110.0,11.0,8.94,0.96,1.09,0.0,0.0,0.0,0.0,625.0,490.0,102.0,33.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",51.0,12.0,7.87,4.0,0.13,0.0,0.0,0.0,0.0,1393.0,839.0,539.0,15.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,124.0,46.0,0.0,78.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",60.0,11.0,9.56,0.0,0.63,0.0,0.82,0.0,0.0,2648.0,2586.0,0.0,22.0,0.0,40.0
2024,4,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",350.0,46.0,30.18,4.27,4.76,0.0,6.79,0.0,0.0,2141.0,1380.0,197.0,245.0,0.0,319.0
2024,4,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",551.0,121.0,42.71,5.67,38.04,2.04,32.55,2.0,10.0,8488.0,3336.0,400.0,2406.0,41.0,2305.0
